timestamp,room,student,appliance,energy_kwh
2024-01-23 12:00:00,Room-2,Student_B,Refrigerator,0.181
2024-01-23 12:00:00,Room-2,Student_B,Heater,2.474
2024-01-23 12:00:00,Room-3,Student_C,AC,1.787
2024-01-23 12:00:00,Room-3,Student_C,Fan,0.16
2024-01-23 12:00:00,Room-3,Student_C,Light,0.024
2024-01-23 12:00:00,Room-3,Student_C,Laptop,0.125
2024-01-23 12:00:00,Room-3,Student_C,Refrigerator,0.135
2024-01-23 12:00:00,Room-3,Student_C,Heater,1.477
2024-01-23 12:00:00,Room-4,Student_D,AC,1.475
2024-01-23 12:00:00,Room-4,Student_D,Fan,0.178
2024-01-23 12:00:00,Room-4,Student_D,Light,0.087
2024-01-23 12:00:00,Room-4,Student_D,Laptop,0.092
2024-01-23 12:00:00,Room-4,Student_D,Refrigerator,0.112
2024-01-23 12:00:00,Room-4,Student_D,Heater,1.099
2024-01-23 13:00:00,Room-1,Student_A,AC,1.502
2024-01-23 13:00:00,Room-1,Student_A,Fan,0.113
2024-01-23 13:00:00,Room-1,Student_A,Light,0.043
2024-01-23 13:00:00,Room-1,Student_A,Laptop,0.11
2024-01-23 13:00:00,Room-1,Student_A,Refrigerator,0.204
2024-01-23 13:00:00,Room-1,Student_A,Heater,2.179
2024-01-23 13:00:00,Room-2,Student_B,AC,1.549
2024-01-23 13:00:00,Room-2,Student_B,Fan,0.079
2024-01-23 13:00:00,Room-2,Student_B,Light,0.097
2024-01-23 13:00:00,Room-2,Student_B,Laptop,0.08
2024-01-23 13:00:00,Room-2,Student_B,Refrigerator,0.298
2024-01-23 13:00:00,Room-2,Student_B,Heater,2.265
2024-01-23 13:00:00,Room-3,Student_C,AC,1.535
2024-01-23 13:00:00,Room-3,Student_C,Fan,0.064
2024-01-23 13:00:00,Room-3,Student_C,Light,0.096
2024-01-23 13:00:00,Room-3,Student_C,Laptop,0.125
2024-01-23 13:00:00,Room-3,Student_C,Refrigerator,0.112
2024-01-23 13:00:00,Room-3,Student_C,Heater,1.737
2024-01-23 13:00:00,Room-4,Student_D,AC,1.529
2024-01-23 13:00:00,Room-4,Student_D,Fan,0.052
2024-01-23 13:00:00,Room-4,Student_D,Light,0.02
2024-01-23 13:00:00,Room-4,Student_D,Laptop,0.091
2024-01-23 13:00:00,Room-4,Student_D,Refrigerator,0.129
2024-01-23 13:00:00,Room-4,Student_D,Heater,2.018
2024-01-23 14:00:00,Room-1,Student_A,AC,1.61
2024-01-23 14:00:00,Room-1,Student_A,Fan,0.127
2024-01-23 14:00:00,Room-1,Student_A,Light,0.07
2024-01-23 14:00:00,Room-1,Student_A,Laptop,0.053
2024-01-23 14:00:00,Room-1,Student_A,Refrigerator,0.131
2024-01-23 14:00:00,Room-1,Student_A,Heater,1.389
2024-01-23 14:00:00,Room-2,Student_B,AC,1.497
2024-01-23 14:00:00,Room-2,Student_B,Fan,0.142
2024-01-23 14:00:00,Room-2,Student_B,Light,0.062
2024-01-23 14:00:00,Room-2,Student_B,Laptop,0.096
2024-01-23 14:00:00,Room-2,Student_B,Refrigerator,0.139
2024-01-23 14:00:00,Room-2,Student_B,Heater,1.494
2024-01-23 14:00:00,Room-3,Student_C,AC,1.445
2024-01-23 14:00:00,Room-3,Student_C,Fan,0.088
2024-01-23 14:00:00,Room-3,Student_C,Light,0.051
2024-01-23 14:00:00,Room-3,Student_C,Laptop,0.104
2024-01-23 14:00:00,Room-3,Student_C,Refrigerator,0.15
2024-01-23 14:00:00,Room-3,Student_C,Heater,1.035
2024-01-23 14:00:00,Room-4,Student_D,AC,1.658
2024-01-23 14:00:00,Room-4,Student_D,Fan,0.088
2024-01-23 14:00:00,Room-4,Student_D,Light,0.026
2024-01-23 14:00:00,Room-4,Student_D,Laptop,0.148
2024-01-23 14:00:00,Room-4,Student_D,Refrigerator,0.192
2024-01-23 14:00:00,Room-4,Student_D,Heater,1.973
2024-01-23 15:00:00,Room-1,Student_A,AC,1.886
2024-01-23 15:00:00,Room-1,Student_A,Fan,0.193
2024-01-23 15:00:00,Room-1,Student_A,Light,0.069
2024-01-23 15:00:00,Room-1,Student_A,Laptop,0.112
2024-01-23 15:00:00,Room-1,Student_A,Refrigerator,0.12
2024-01-23 15:00:00,Room-1,Student_A,Heater,2.466
2024-01-23 15:00:00,Room-2,Student_B,AC,1.792
2024-01-23 15:00:00,Room-2,Student_B,Fan,0.154
2024-01-23 15:00:00,Room-2,Student_B,Light,0.051
2024-01-23 15:00:00,Room-2,Student_B,Laptop,0.053
2024-01-23 15:00:00,Room-2,Student_B,Refrigerator,0.245
2024-01-23 15:00:00,Room-2,Student_B,Heater,1.082
2024-01-23 15:00:00,Room-3,Student_C,AC,1.848
2024-01-23 15:00:00,Room-3,Student_C,Fan,0.095
2024-01-23 15:00:00,Room-3,Student_C,Light,0.062
2024-01-23 15:00:00,Room-3,Student_C,Laptop,0.098
2024-01-23 15:00:00,Room-3,Student_C,Refrigerator,0.202
2024-01-23 15:00:00,Room-3,Student_C,Heater,1.598
2024-01-23 15:00:00,Room-4,Student_D,AC,1.461
2024-01-23 15:00:00,Room-4,Student_D,Fan,0.125
2024-01-23 15:00:00,Room-4,Student_D,Light,0.064
2024-01-23 15:00:00,Room-4,Student_D,Laptop,0.051
2024-01-23 15:00:00,Room-4,Student_D,Refrigerator,0.221
2024-01-23 15:00:00,Room-4,Student_D,Heater,2.24
2024-01-23 16:00:00,Room-1,Student_A,AC,1.53
2024-01-23 16:00:00,Room-1,Student_A,Fan,0.061
2024-01-23 16:00:00,Room-1,Student_A,Light,0.03
2024-01-23 16:00:00,Room-1,Student_A,Laptop,0.071
2024-01-23 16:00:00,Room-1,Student_A,Refrigerator,0.23
2024-01-23 16:00:00,Room-1,Student_A,Heater,1.836
2024-01-23 16:00:00,Room-2,Student_B,AC,1.335
2024-01-23 16:00:00,Room-2,Student_B,Fan,0.085
2024-01-23 16:00:00,Room-2,Student_B,Light,0.069
2024-01-23 16:00:00,Room-2,Student_B,Laptop,0.084
2024-01-23 16:00:00,Room-2,Student_B,Refrigerator,0.263
2024-01-23 16:00:00,Room-2,Student_B,Heater,1.179
2024-01-23 16:00:00,Room-3,Student_C,AC,1.717
2024-01-23 16:00:00,Room-3,Student_C,Fan,0.157
2024-01-23 16:00:00,Room-3,Student_C,Light,0.054
2024-01-23 16:00:00,Room-3,Student_C,Laptop,0.126
2024-01-23 16:00:00,Room-3,Student_C,Refrigerator,0.156
2024-01-23 16:00:00,Room-3,Student_C,Heater,1.38
2024-01-23 16:00:00,Room-4,Student_D,AC,1.458
2024-01-23 16:00:00,Room-4,Student_D,Fan,0.196
2024-01-23 16:00:00,Room-4,Student_D,Light,0.038
2024-01-23 16:00:00,Room-4,Student_D,Laptop,0.067
2024-01-23 16:00:00,Room-4,Student_D,Refrigerator,0.252
2024-01-23 16:00:00,Room-4,Student_D,Heater,2.496
2024-01-23 17:00:00,Room-1,Student_A,AC,1.635
2024-01-23 17:00:00,Room-1,Student_A,Fan,0.154
2024-01-23 17:00:00,Room-1,Student_A,Light,0.046
2024-01-23 17:00:00,Room-1,Student_A,Laptop,0.143
2024-01-23 17:00:00,Room-1,Student_A,Refrigerator,0.187
2024-01-23 17:00:00,Room-1,Student_A,Heater,1.129
2024-01-23 17:00:00,Room-2,Student_B,AC,1.352
2024-01-23 17:00:00,Room-2,Student_B,Fan,0.111
2024-01-23 17:00:00,Room-2,Student_B,Light,0.077
2024-01-23 17:00:00,Room-2,Student_B,Laptop,0.106
2024-01-23 17:00:00,Room-2,Student_B,Refrigerator,0.227
2024-01-23 17:00:00,Room-2,Student_B,Heater,2.109
2024-01-23 17:00:00,Room-3,Student_C,AC,1.785
2024-01-23 17:00:00,Room-3,Student_C,Fan,0.136
2024-01-23 17:00:00,Room-3,Student_C,Light,0.087
2024-01-23 17:00:00,Room-3,Student_C,Laptop,0.114
2024-01-23 17:00:00,Room-3,Student_C,Refrigerator,0.279
2024-01-23 17:00:00,Room-3,Student_C,Heater,1.223
2024-01-23 17:00:00,Room-4,Student_D,AC,1.695
2024-01-23 17:00:00,Room-4,Student_D,Fan,0.188
2024-01-23 17:00:00,Room-4,Student_D,Light,0.039
2024-01-23 17:00:00,Room-4,Student_D,Laptop,0.125
2024-01-23 17:00:00,Room-4,Student_D,Refrigerator,0.227
2024-01-23 17:00:00,Room-4,Student_D,Heater,1.916
2024-01-23 18:00:00,Room-1,Student_A,AC,1.344
2024-01-23 18:00:00,Room-1,Student_A,Fan,0.168
2024-01-23 18:00:00,Room-1,Student_A,Light,0.046
2024-01-23 18:00:00,Room-1,Student_A,Laptop,0.13
2024-01-23 18:00:00,Room-1,Student_A,Refrigerator,0.171
2024-01-23 18:00:00,Room-1,Student_A,Heater,1.748
2024-01-23 18:00:00,Room-2,Student_B,AC,1.817
2024-01-23 18:00:00,Room-2,Student_B,Fan,0.149
2024-01-23 18:00:00,Room-2,Student_B,Light,0.044
2024-01-23 18:00:00,Room-2,Student_B,Laptop,0.139
2024-01-23 18:00:00,Room-2,Student_B,Refrigerator,0.23
2024-01-23 18:00:00,Room-2,Student_B,Heater,2.227
2024-01-23 18:00:00,Room-3,Student_C,AC,1.878
2024-01-23 18:00:00,Room-3,Student_C,Fan,0.194
2024-01-23 18:00:00,Room-3,Student_C,Light,0.021
2024-01-23 18:00:00,Room-3,Student_C,Laptop,0.058
2024-01-23 18:00:00,Room-3,Student_C,Refrigerator,0.156
2024-01-23 18:00:00,Room-3,Student_C,Heater,1.057
2024-01-23 18:00:00,Room-4,Student_D,AC,1.289
2024-01-23 18:00:00,Room-4,Student_D,Fan,0.173
2024-01-23 18:00:00,Room-4,Student_D,Light,0.02
2024-01-23 18:00:00,Room-4,Student_D,Laptop,0.054
2024-01-23 18:00:00,Room-4,Student_D,Refrigerator,0.294
2024-01-23 18:00:00,Room-4,Student_D,Heater,1.337
2024-01-23 19:00:00,Room-1,Student_A,AC,1.981
2024-01-23 19:00:00,Room-1,Student_A,Fan,0.134
2024-01-23 19:00:00,Room-1,Student_A,Light,0.081
2024-01-23 19:00:00,Room-1,Student_A,Laptop,0.084
2024-01-23 19:00:00,Room-1,Student_A,Refrigerator,0.21
2024-01-23 19:00:00,Room-1,Student_A,Heater,1.408
2024-01-23 19:00:00,Room-2,Student_B,AC,1.323
2024-01-23 19:00:00,Room-2,Student_B,Fan,0.06
2024-01-23 19:00:00,Room-2,Student_B,Light,0.047
2024-01-23 19:00:00,Room-2,Student_B,Laptop,0.098
2024-01-23 19:00:00,Room-2,Student_B,Refrigerator,0.244
2024-01-23 19:00:00,Room-2,Student_B,Heater,2.13
2024-01-23 19:00:00,Room-3,Student_C,AC,1.948
2024-01-23 19:00:00,Room-3,Student_C,Fan,0.121
2024-01-23 19:00:00,Room-3,Student_C,Light,0.042
2024-01-23 19:00:00,Room-3,Student_C,Laptop,0.083
2024-01-23 19:00:00,Room-3,Student_C,Refrigerator,0.148
2024-01-23 19:00:00,Room-3,Student_C,Heater,2.161
2024-01-23 19:00:00,Room-4,Student_D,AC,1.745
2024-01-23 19:00:00,Room-4,Student_D,Fan,0.134
2024-01-23 19:00:00,Room-4,Student_D,Light,0.066
2024-01-23 19:00:00,Room-4,Student_D,Laptop,0.117
2024-01-23 19:00:00,Room-4,Student_D,Refrigerator,0.188
2024-01-23 19:00:00,Room-4,Student_D,Heater,1.035
2024-01-23 20:00:00,Room-1,Student_A,AC,1.297
2024-01-23 20:00:00,Room-1,Student_A,Fan,0.091
2024-01-23 20:00:00,Room-1,Student_A,Light,0.042
2024-01-23 20:00:00,Room-1,Student_A,Laptop,0.062
2024-01-23 20:00:00,Room-1,Student_A,Refrigerator,0.297
2024-01-23 20:00:00,Room-1,Student_A,Heater,2.272
2024-01-23 20:00:00,Room-2,Student_B,AC,1.671
2024-01-23 20:00:00,Room-2,Student_B,Fan,0.151
2024-01-23 20:00:00,Room-2,Student_B,Light,0.034
2024-01-23 20:00:00,Room-2,Student_B,Laptop,0.082
2024-01-23 20:00:00,Room-2,Student_B,Refrigerator,0.272
2024-01-23 20:00:00,Room-2,Student_B,Heater,1.509
2024-01-23 20:00:00,Room-3,Student_C,AC,1.376
2024-01-23 20:00:00,Room-3,Student_C,Fan,0.128
2024-01-23 20:00:00,Room-3,Student_C,Light,0.044
2024-01-23 20:00:00,Room-3,Student_C,Laptop,0.102
2024-01-23 20:00:00,Room-3,Student_C,Refrigerator,0.27
2024-01-23 20:00:00,Room-3,Student_C,Heater,1.899
2024-01-23 20:00:00,Room-4,Student_D,AC,1.527
2024-01-23 20:00:00,Room-4,Student_D,Fan,0.185
2024-01-23 20:00:00,Room-4,Student_D,Light,0.041
2024-01-23 20:00:00,Room-4,Student_D,Laptop,0.07
2024-01-23 20:00:00,Room-4,Student_D,Refrigerator,0.286
2024-01-23 20:00:00,Room-4,Student_D,Heater,1.89
2024-01-23 21:00:00,Room-1,Student_A,AC,1.512
2024-01-23 21:00:00,Room-1,Student_A,Fan,0.192
2024-01-23 21:00:00,Room-1,Student_A,Light,0.03
2024-01-23 21:00:00,Room-1,Student_A,Laptop,0.086
2024-01-23 21:00:00,Room-1,Student_A,Refrigerator,0.186
2024-01-23 21:00:00,Room-1,Student_A,Heater,4.273
2024-01-23 21:00:00,Room-2,Student_B,AC,1.464
2024-01-23 21:00:00,Room-2,Student_B,Fan,0.177
2024-01-23 21:00:00,Room-2,Student_B,Light,0.045
2024-01-23 21:00:00,Room-2,Student_B,Laptop,0.058
2024-01-23 21:00:00,Room-2,Student_B,Refrigerator,0.19
2024-01-23 21:00:00,Room-2,Student_B,Heater,2.54
2024-01-23 21:00:00,Room-3,Student_C,AC,1.804
2024-01-23 21:00:00,Room-3,Student_C,Fan,0.197
2024-01-23 21:00:00,Room-3,Student_C,Light,0.037
2024-01-23 21:00:00,Room-3,Student_C,Laptop,0.104
2024-01-23 21:00:00,Room-3,Student_C,Refrigerator,0.141
2024-01-23 21:00:00,Room-3,Student_C,Heater,3.288
2024-01-23 21:00:00,Room-4,Student_D,AC,1.971
2024-01-23 21:00:00,Room-4,Student_D,Fan,0.198
2024-01-23 21:00:00,Room-4,Student_D,Light,0.054
2024-01-23 21:00:00,Room-4,Student_D,Laptop,0.117
2024-01-23 21:00:00,Room-4,Student_D,Refrigerator,0.168
2024-01-23 21:00:00,Room-4,Student_D,Heater,3.914
2024-01-23 22:00:00,Room-1,Student_A,AC,2.841
2024-01-23 22:00:00,Room-1,Student_A,Fan,0.125
2024-01-23 22:00:00,Room-1,Student_A,Light,0.063
2024-01-23 22:00:00,Room-1,Student_A,Laptop,0.113
2024-01-23 22:00:00,Room-1,Student_A,Refrigerator,0.219
2024-01-23 22:00:00,Room-1,Student_A,Heater,3.735
2024-01-23 22:00:00,Room-2,Student_B,AC,3.599
2024-01-23 22:00:00,Room-2,Student_B,Fan,0.109
2024-01-23 22:00:00,Room-2,Student_B,Light,0.028
2024-01-23 22:00:00,Room-2,Student_B,Laptop,0.093
2024-01-23 22:00:00,Room-2,Student_B,Refrigerator,0.155
2024-01-23 22:00:00,Room-2,Student_B,Heater,2.754
2024-01-23 22:00:00,Room-3,Student_C,AC,3.334
2024-01-23 22:00:00,Room-3,Student_C,Fan,0.107
2024-01-23 22:00:00,Room-3,Student_C,Light,0.029
2024-01-23 22:00:00,Room-3,Student_C,Laptop,0.091
2024-01-23 22:00:00,Room-3,Student_C,Refrigerator,0.154
2024-01-23 22:00:00,Room-3,Student_C,Heater,4.631
2024-01-23 22:00:00,Room-4,Student_D,AC,3.334
2024-01-23 22:00:00,Room-4,Student_D,Fan,0.14
2024-01-23 22:00:00,Room-4,Student_D,Light,0.093
2024-01-23 22:00:00,Room-4,Student_D,Laptop,0.083
2024-01-23 22:00:00,Room-4,Student_D,Refrigerator,0.292
2024-01-23 22:00:00,Room-4,Student_D,Heater,3.914
2024-01-23 23:00:00,Room-1,Student_A,AC,2.332
2024-01-23 23:00:00,Room-1,Student_A,Fan,0.115
2024-01-23 23:00:00,Room-1,Student_A,Light,0.095
2024-01-23 23:00:00,Room-1,Student_A,Laptop,0.123
2024-01-23 23:00:00,Room-1,Student_A,Refrigerator,0.118
2024-01-23 23:00:00,Room-1,Student_A,Heater,2.45
2024-01-23 23:00:00,Room-2,Student_B,AC,8.541
2024-01-23 23:00:00,Room-2,Student_B,Fan,0.196
2024-01-23 23:00:00,Room-2,Student_B,Light,0.041
2024-01-23 23:00:00,Room-2,Student_B,Laptop,0.066
2024-01-23 23:00:00,Room-2,Student_B,Refrigerator,0.159
2024-01-23 23:00:00,Room-2,Student_B,Heater,4.614
2024-01-23 23:00:00,Room-3,Student_C,AC,2.691
2024-01-23 23:00:00,Room-3,Student_C,Fan,0.162
2024-01-23 23:00:00,Room-3,Student_C,Light,0.071
2024-01-23 23:00:00,Room-3,Student_C,Laptop,0.1
2024-01-23 23:00:00,Room-3,Student_C,Refrigerator,0.294
2024-01-23 23:00:00,Room-3,Student_C,Heater,2.307
2024-01-23 23:00:00,Room-4,Student_D,AC,3.017
2024-01-23 23:00:00,Room-4,Student_D,Fan,0.194
2024-01-23 23:00:00,Room-4,Student_D,Light,0.057
2024-01-23 23:00:00,Room-4,Student_D,Laptop,0.102
2024-01-23 23:00:00,Room-4,Student_D,Refrigerator,0.115
2024-01-23 23:00:00,Room-4,Student_D,Heater,4.603
2024-01-24 00:00:00,Room-1,Student_A,AC,1.505
2024-01-24 00:00:00,Room-1,Student_A,Fan,0.052
2024-01-24 00:00:00,Room-1,Student_A,Light,0.015
2024-01-24 00:00:00,Room-1,Student_A,Laptop,0.091
2024-01-24 00:00:00,Room-1,Student_A,Refrigerator,0.267
2024-01-24 00:00:00,Room-1,Student_A,Heater,1.796
2024-01-24 00:00:00,Room-2,Student_B,AC,1.472
2024-01-24 00:00:00,Room-2,Student_B,Fan,0.016
2024-01-24 00:00:00,Room-2,Student_B,Light,0.013
2024-01-24 00:00:00,Room-2,Student_B,Laptop,0.064
2024-01-24 00:00:00,Room-2,Student_B,Refrigerator,0.229
2024-01-24 00:00:00,Room-2,Student_B,Heater,2.367
2024-01-24 00:00:00,Room-3,Student_C,AC,1.222
2024-01-24 00:00:00,Room-3,Student_C,Fan,0.042
2024-01-24 00:00:00,Room-3,Student_C,Light,0.009
2024-01-24 00:00:00,Room-3,Student_C,Laptop,0.141
2024-01-24 00:00:00,Room-3,Student_C,Refrigerator,0.13
2024-01-24 00:00:00,Room-3,Student_C,Heater,1.065
2024-01-24 00:00:00,Room-4,Student_D,AC,1.802
2024-01-24 00:00:00,Room-4,Student_D,Fan,0.037
2024-01-24 00:00:00,Room-4,Student_D,Light,0.015
2024-01-24 00:00:00,Room-4,Student_D,Laptop,0.073
2024-01-24 00:00:00,Room-4,Student_D,Refrigerator,0.249
2024-01-24 00:00:00,Room-4,Student_D,Heater,2.368
2024-01-24 01:00:00,Room-1,Student_A,AC,1.612
2024-01-24 01:00:00,Room-1,Student_A,Fan,0.057
2024-01-24 01:00:00,Room-1,Student_A,Light,0.026
2024-01-24 01:00:00,Room-1,Student_A,Laptop,0.129
2024-01-24 01:00:00,Room-1,Student_A,Refrigerator,0.105
2024-01-24 01:00:00,Room-1,Student_A,Heater,2.017
2024-01-24 01:00:00,Room-2,Student_B,AC,1.894
2024-01-24 01:00:00,Room-2,Student_B,Fan,0.016
2024-01-24 01:00:00,Room-2,Student_B,Light,0.011
2024-01-24 01:00:00,Room-2,Student_B,Laptop,0.112
2024-01-24 01:00:00,Room-2,Student_B,Refrigerator,0.191
2024-01-24 01:00:00,Room-2,Student_B,Heater,2.174
2024-01-24 01:00:00,Room-3,Student_C,AC,1.601
2024-01-24 01:00:00,Room-3,Student_C,Fan,0.016
2024-01-24 01:00:00,Room-3,Student_C,Light,0.024
2024-01-24 01:00:00,Room-3,Student_C,Laptop,0.148
2024-01-24 01:00:00,Room-3,Student_C,Refrigerator,0.283
2024-01-24 01:00:00,Room-3,Student_C,Heater,2.145
2024-01-24 01:00:00,Room-4,Student_D,AC,1.789
2024-01-24 01:00:00,Room-4,Student_D,Fan,0.027
2024-01-24 01:00:00,Room-4,Student_D,Light,0.027
2024-01-24 01:00:00,Room-4,Student_D,Laptop,0.119
2024-01-24 01:00:00,Room-4,Student_D,Refrigerator,0.28
2024-01-24 01:00:00,Room-4,Student_D,Heater,2.34
2024-01-24 02:00:00,Room-1,Student_A,AC,1.79
2024-01-24 02:00:00,Room-1,Student_A,Fan,0.015
2024-01-24 02:00:00,Room-1,Student_A,Light,0.018
2024-01-24 02:00:00,Room-1,Student_A,Laptop,0.142
2024-01-24 02:00:00,Room-1,Student_A,Refrigerator,0.287
2024-01-24 02:00:00,Room-1,Student_A,Heater,2.447
2024-01-24 02:00:00,Room-2,Student_B,AC,1.863
2024-01-24 02:00:00,Room-2,Student_B,Fan,0.041
2024-01-24 02:00:00,Room-2,Student_B,Light,0.013
2024-01-24 02:00:00,Room-2,Student_B,Laptop,0.123
2024-01-24 02:00:00,Room-2,Student_B,Refrigerator,0.206
2024-01-24 02:00:00,Room-2,Student_B,Heater,1.118
2024-01-24 02:00:00,Room-3,Student_C,AC,1.771
2024-01-24 02:00:00,Room-3,Student_C,Fan,0.049
2024-01-24 02:00:00,Room-3,Student_C,Light,0.026
2024-01-24 02:00:00,Room-3,Student_C,Laptop,0.133
2024-01-24 02:00:00,Room-3,Student_C,Refrigerator,0.181
2024-01-24 02:00:00,Room-3,Student_C,Heater,2.314
2024-01-24 02:00:00,Room-4,Student_D,AC,3.661
2024-01-24 02:00:00,Room-4,Student_D,Fan,0.028
2024-01-24 02:00:00,Room-4,Student_D,Light,0.021
2024-01-24 02:00:00,Room-4,Student_D,Laptop,0.144
2024-01-24 02:00:00,Room-4,Student_D,Refrigerator,0.695
2024-01-24 02:00:00,Room-4,Student_D,Heater,1.538
2024-01-24 03:00:00,Room-1,Student_A,AC,1.599
2024-01-24 03:00:00,Room-1,Student_A,Fan,0.058
2024-01-24 03:00:00,Room-1,Student_A,Light,0.009
2024-01-24 03:00:00,Room-1,Student_A,Laptop,0.133
2024-01-24 03:00:00,Room-1,Student_A,Refrigerator,0.155
2024-01-24 03:00:00,Room-1,Student_A,Heater,2.008
2024-01-24 03:00:00,Room-2,Student_B,AC,1.361
2024-01-24 03:00:00,Room-2,Student_B,Fan,0.046
2024-01-24 03:00:00,Room-2,Student_B,Light,0.023
2024-01-24 03:00:00,Room-2,Student_B,Laptop,0.139
2024-01-24 03:00:00,Room-2,Student_B,Refrigerator,0.298
2024-01-24 03:00:00,Room-2,Student_B,Heater,1.901
2024-01-24 03:00:00,Room-3,Student_C,AC,1.535
2024-01-24 03:00:00,Room-3,Student_C,Fan,0.055
2024-01-24 03:00:00,Room-3,Student_C,Light,0.018
2024-01-24 03:00:00,Room-3,Student_C,Laptop,0.051
2024-01-24 03:00:00,Room-3,Student_C,Refrigerator,0.291
2024-01-24 03:00:00,Room-3,Student_C,Heater,2.451
2024-01-24 03:00:00,Room-4,Student_D,AC,1.744
2024-01-24 03:00:00,Room-4,Student_D,Fan,0.05
2024-01-24 03:00:00,Room-4,Student_D,Light,0.008
2024-01-24 03:00:00,Room-4,Student_D,Laptop,0.078
2024-01-24 03:00:00,Room-4,Student_D,Refrigerator,0.232
2024-01-24 03:00:00,Room-4,Student_D,Heater,2.489
2024-01-24 04:00:00,Room-1,Student_A,AC,1.572
2024-01-24 04:00:00,Room-1,Student_A,Fan,0.041
2024-01-24 04:00:00,Room-1,Student_A,Light,0.026
2024-01-24 04:00:00,Room-1,Student_A,Laptop,0.067
2024-01-24 04:00:00,Room-1,Student_A,Refrigerator,0.116
2024-01-24 04:00:00,Room-1,Student_A,Heater,1.083
2024-01-24 04:00:00,Room-2,Student_B,AC,1.402
2024-01-24 04:00:00,Room-2,Student_B,Fan,0.045
2024-01-24 04:00:00,Room-2,Student_B,Light,0.006
2024-01-24 04:00:00,Room-2,Student_B,Laptop,0.081
2024-01-24 04:00:00,Room-2,Student_B,Refrigerator,0.189
2024-01-24 04:00:00,Room-2,Student_B,Heater,1.925
2024-01-24 04:00:00,Room-3,Student_C,AC,1.614
2024-01-24 04:00:00,Room-3,Student_C,Fan,0.025
2024-01-24 04:00:00,Room-3,Student_C,Light,0.009
2024-01-24 04:00:00,Room-3,Student_C,Laptop,0.092
2024-01-24 04:00:00,Room-3,Student_C,Refrigerator,0.284
2024-01-24 04:00:00,Room-3,Student_C,Heater,1.252
2024-01-24 04:00:00,Room-4,Student_D,AC,1.849
2024-01-24 04:00:00,Room-4,Student_D,Fan,0.035
2024-01-24 04:00:00,Room-4,Student_D,Light,0.02
2024-01-24 04:00:00,Room-4,Student_D,Laptop,0.108
2024-01-24 04:00:00,Room-4,Student_D,Refrigerator,0.209
2024-01-24 04:00:00,Room-4,Student_D,Heater,1.919
2024-01-24 05:00:00,Room-1,Student_A,AC,1.977
2024-01-24 05:00:00,Room-1,Student_A,Fan,0.032
2024-01-24 05:00:00,Room-1,Student_A,Light,0.022
2024-01-24 05:00:00,Room-1,Student_A,Laptop,0.097
2024-01-24 05:00:00,Room-1,Student_A,Refrigerator,0.2
2024-01-24 05:00:00,Room-1,Student_A,Heater,1.676
2024-01-24 05:00:00,Room-2,Student_B,AC,1.434
2024-01-24 05:00:00,Room-2,Student_B,Fan,0.034
2024-01-24 05:00:00,Room-2,Student_B,Light,0.014
2024-01-24 05:00:00,Room-2,Student_B,Laptop,0.117
2024-01-24 05:00:00,Room-2,Student_B,Refrigerator,0.226
2024-01-24 05:00:00,Room-2,Student_B,Heater,2.142
2024-01-24 05:00:00,Room-3,Student_C,AC,1.654
2024-01-24 05:00:00,Room-3,Student_C,Fan,0.054
2024-01-24 05:00:00,Room-3,Student_C,Light,0.014
2024-01-24 05:00:00,Room-3,Student_C,Laptop,0.067
2024-01-24 05:00:00,Room-3,Student_C,Refrigerator,0.213
2024-01-24 05:00:00,Room-3,Student_C,Heater,1.497
2024-01-24 05:00:00,Room-4,Student_D,AC,1.95
2024-01-24 05:00:00,Room-4,Student_D,Fan,0.022
2024-01-24 05:00:00,Room-4,Student_D,Light,0.019
2024-01-24 05:00:00,Room-4,Student_D,Laptop,0.085
2024-01-24 05:00:00,Room-4,Student_D,Refrigerator,0.22
2024-01-24 05:00:00,Room-4,Student_D,Heater,2.079
2024-01-24 06:00:00,Room-1,Student_A,AC,1.651
2024-01-24 06:00:00,Room-1,Student_A,Fan,0.097
2024-01-24 06:00:00,Room-1,Student_A,Light,0.033
2024-01-24 06:00:00,Room-1,Student_A,Laptop,0.12
2024-01-24 06:00:00,Room-1,Student_A,Refrigerator,0.118
2024-01-24 06:00:00,Room-1,Student_A,Heater,1.221
2024-01-24 06:00:00,Room-2,Student_B,AC,1.567
2024-01-24 06:00:00,Room-2,Student_B,Fan,0.199
2024-01-24 06:00:00,Room-2,Student_B,Light,0.083
2024-01-24 06:00:00,Room-2,Student_B,Laptop,0.149
2024-01-24 06:00:00,Room-2,Student_B,Refrigerator,0.275
2024-01-24 06:00:00,Room-2,Student_B,Heater,1.259
2024-01-24 06:00:00,Room-3,Student_C,AC,1.248
2024-01-24 06:00:00,Room-3,Student_C,Fan,0.137
2024-01-24 06:00:00,Room-3,Student_C,Light,0.084
2024-01-24 06:00:00,Room-3,Student_C,Laptop,0.131
2024-01-24 06:00:00,Room-3,Student_C,Refrigerator,0.231
2024-01-24 06:00:00,Room-3,Student_C,Heater,1.377
2024-01-24 06:00:00,Room-4,Student_D,AC,1.424
2024-01-24 06:00:00,Room-4,Student_D,Fan,0.187
2024-01-24 06:00:00,Room-4,Student_D,Light,0.085
2024-01-24 06:00:00,Room-4,Student_D,Laptop,0.063
2024-01-24 06:00:00,Room-4,Student_D,Refrigerator,0.299
2024-01-24 06:00:00,Room-4,Student_D,Heater,2.345
