timestamp,room,student,appliance,energy_kwh,predicted_energy,wastage_flag,efficiency_score
1/24/2024 14:00,Room-3,Student_C,AC,1.958,1.958,TRUE,0.508
1/24/2024 14:00,Room-3,Student_C,Fan,0.137,0.137,FALSE,6.803
1/24/2024 14:00,Room-3,Student_C,Light,0.082,0.082,FALSE,10.87
1/24/2024 14:00,Room-3,Student_C,Laptop,0.094,0.094,FALSE,9.615
1/24/2024 14:00,Room-3,Student_C,Refrigerator,0.181,0.181,FALSE,5.236
1/24/2024 14:00,Room-3,Student_C,Heater,2.058,2.058,TRUE,0.484
1/24/2024 14:00,Room-4,Student_D,AC,1.209,1.209,TRUE,0.82
1/24/2024 14:00,Room-4,Student_D,Fan,0.188,0.188,FALSE,5.051
1/24/2024 14:00,Room-4,Student_D,Light,0.067,0.067,FALSE,12.987
1/24/2024 14:00,Room-4,Student_D,Laptop,0.057,0.057,FALSE,14.925
1/24/2024 14:00,Room-4,Student_D,Refrigerator,0.193,0.193,FALSE,4.926
1/24/2024 14:00,Room-4,Student_D,Heater,1.241,1.241,TRUE,0.799
1/24/2024 15:00,Room-1,Student_A,AC,1.725,1.725,TRUE,0.576
1/24/2024 15:00,Room-1,Student_A,Fan,0.127,0.127,FALSE,7.299
1/24/2024 15:00,Room-1,Student_A,Light,0.037,0.037,FALSE,21.277
1/24/2024 15:00,Room-1,Student_A,Laptop,0.112,0.112,FALSE,8.197
1/24/2024 15:00,Room-1,Student_A,Refrigerator,0.109,0.109,FALSE,8.403
1/24/2024 15:00,Room-1,Student_A,Heater,1.487,1.487,TRUE,0.668
1/24/2024 15:00,Room-2,Student_B,AC,1.843,1.843,TRUE,0.54
1/24/2024 15:00,Room-2,Student_B,Fan,0.059,0.059,FALSE,14.493
1/24/2024 15:00,Room-2,Student_B,Light,0.022,0.022,FALSE,31.25
1/24/2024 15:00,Room-2,Student_B,Laptop,0.082,0.082,FALSE,10.87
1/24/2024 15:00,Room-2,Student_B,Refrigerator,0.288,0.288,FALSE,3.356
1/24/2024 15:00,Room-2,Student_B,Heater,1.744,1.744,TRUE,0.57
1/24/2024 15:00,Room-3,Student_C,AC,1.2,1.2,TRUE,0.826
1/24/2024 15:00,Room-3,Student_C,Fan,0.062,0.062,FALSE,13.889
1/24/2024 15:00,Room-3,Student_C,Light,0.03,0.03,FALSE,25
1/24/2024 15:00,Room-3,Student_C,Laptop,0.15,0.15,FALSE,6.25
1/24/2024 15:00,Room-3,Student_C,Refrigerator,0.185,0.185,FALSE,5.128
1/24/2024 15:00,Room-3,Student_C,Heater,1.048,1.048,TRUE,0.945
1/24/2024 15:00,Room-4,Student_D,AC,1.264,1.264,TRUE,0.785
1/24/2024 15:00,Room-4,Student_D,Fan,0.074,0.074,FALSE,11.905
1/24/2024 15:00,Room-4,Student_D,Light,0.034,0.034,FALSE,22.727
1/24/2024 15:00,Room-4,Student_D,Laptop,0.109,0.109,FALSE,8.403
1/24/2024 15:00,Room-4,Student_D,Refrigerator,0.181,0.181,FALSE,5.236
1/24/2024 15:00,Room-4,Student_D,Heater,2.122,2.122,TRUE,0.469
1/24/2024 16:00,Room-1,Student_A,AC,1.491,1.491,TRUE,0.666
1/24/2024 16:00,Room-1,Student_A,Fan,0.139,0.139,FALSE,6.711
1/24/2024 16:00,Room-1,Student_A,Light,0.045,0.045,FALSE,18.182
1/24/2024 16:00,Room-1,Student_A,Laptop,0.071,0.071,FALSE,12.346
1/24/2024 16:00,Room-1,Student_A,Refrigerator,0.298,0.298,FALSE,3.247
1/24/2024 16:00,Room-1,Student_A,Heater,1.459,1.459,TRUE,0.681
1/24/2024 16:00,Room-2,Student_B,AC,1.453,1.453,TRUE,0.684
1/24/2024 16:00,Room-2,Student_B,Fan,0.188,0.188,FALSE,5.051
1/24/2024 16:00,Room-2,Student_B,Light,0.082,0.082,FALSE,10.87
1/24/2024 16:00,Room-2,Student_B,Laptop,0.131,0.131,FALSE,7.092
1/24/2024 16:00,Room-2,Student_B,Refrigerator,0.108,0.108,FALSE,8.475
1/24/2024 16:00,Room-2,Student_B,Heater,1.124,1.124,TRUE,0.882
1/24/2024 16:00,Room-3,Student_C,AC,1.902,1.902,TRUE,0.523
1/24/2024 16:00,Room-3,Student_C,Fan,0.133,0.133,FALSE,6.993
1/24/2024 16:00,Room-3,Student_C,Light,0.099,0.099,FALSE,9.174
1/24/2024 16:00,Room-3,Student_C,Laptop,0.078,0.078,FALSE,11.364
1/24/2024 16:00,Room-3,Student_C,Refrigerator,0.241,0.241,FALSE,3.984
1/24/2024 16:00,Room-3,Student_C,Heater,2.281,2.281,TRUE,0.436
1/24/2024 16:00,Room-4,Student_D,AC,1.287,1.287,TRUE,0.771
1/24/2024 16:00,Room-4,Student_D,Fan,0.193,0.193,FALSE,4.926
1/24/2024 16:00,Room-4,Student_D,Light,0.097,0.097,FALSE,9.346
1/24/2024 16:00,Room-4,Student_D,Laptop,0.14,0.14,FALSE,6.667
1/24/2024 16:00,Room-4,Student_D,Refrigerator,0.28,0.28,FALSE,3.448
1/24/2024 16:00,Room-4,Student_D,Heater,2.042,2.042,TRUE,0.487
1/24/2024 17:00,Room-1,Student_A,AC,1.306,1.306,TRUE,0.76
1/24/2024 17:00,Room-1,Student_A,Fan,0.054,0.054,FALSE,15.625
1/24/2024 17:00,Room-1,Student_A,Light,0.094,0.094,FALSE,9.615
1/24/2024 17:00,Room-1,Student_A,Laptop,0.081,0.081,FALSE,10.989
1/24/2024 17:00,Room-1,Student_A,Refrigerator,0.198,0.198,FALSE,4.808
1/24/2024 17:00,Room-1,Student_A,Heater,2.327,2.327,TRUE,0.428
1/24/2024 17:00,Room-2,Student_B,AC,1.759,1.759,TRUE,0.565
1/24/2024 17:00,Room-2,Student_B,Fan,0.125,0.125,FALSE,7.407
1/24/2024 17:00,Room-2,Student_B,Light,0.033,0.033,FALSE,23.256
1/24/2024 17:00,Room-2,Student_B,Laptop,0.057,0.057,FALSE,14.925
1/24/2024 17:00,Room-2,Student_B,Refrigerator,0.283,0.283,FALSE,3.413
1/24/2024 17:00,Room-2,Student_B,Heater,1.348,1.348,TRUE,0.736
1/24/2024 17:00,Room-3,Student_C,AC,1.78,1.78,TRUE,0.559
1/24/2024 17:00,Room-3,Student_C,Fan,0.123,0.123,FALSE,7.519
1/24/2024 17:00,Room-3,Student_C,Light,0.065,0.065,FALSE,13.333
1/24/2024 17:00,Room-3,Student_C,Laptop,0.099,0.099,FALSE,9.174
1/24/2024 17:00,Room-3,Student_C,Refrigerator,0.223,0.223,FALSE,4.292
1/24/2024 17:00,Room-3,Student_C,Heater,1.504,1.504,TRUE,0.661
1/24/2024 17:00,Room-4,Student_D,AC,1.405,1.405,TRUE,0.707
1/24/2024 17:00,Room-4,Student_D,Fan,0.092,0.092,FALSE,9.804
1/24/2024 17:00,Room-4,Student_D,Light,0.077,0.077,FALSE,11.494
1/24/2024 17:00,Room-4,Student_D,Laptop,0.066,0.066,FALSE,13.158
1/24/2024 17:00,Room-4,Student_D,Refrigerator,0.235,0.235,FALSE,4.082
1/24/2024 17:00,Room-4,Student_D,Heater,1.088,1.088,TRUE,0.911
1/24/2024 18:00,Room-1,Student_A,AC,1.507,1.507,TRUE,0.659
1/24/2024 18:00,Room-1,Student_A,Fan,0.057,0.057,FALSE,14.925
1/24/2024 18:00,Room-1,Student_A,Light,0.097,0.097,FALSE,9.346
1/24/2024 18:00,Room-1,Student_A,Laptop,0.103,0.103,FALSE,8.85
1/24/2024 18:00,Room-1,Student_A,Refrigerator,0.224,0.224,FALSE,4.274
1/24/2024 18:00,Room-1,Student_A,Heater,1.424,1.424,TRUE,0.697
1/24/2024 18:00,Room-2,Student_B,AC,1.315,1.315,TRUE,0.755
1/24/2024 18:00,Room-2,Student_B,Fan,0.055,0.055,FALSE,15.385
1/24/2024 18:00,Room-2,Student_B,Light,0.026,0.026,FALSE,27.778
1/24/2024 18:00,Room-2,Student_B,Laptop,0.134,0.134,FALSE,6.944
1/24/2024 18:00,Room-2,Student_B,Refrigerator,0.266,0.266,FALSE,3.623
1/24/2024 18:00,Room-2,Student_B,Heater,1.764,1.764,TRUE,0.564
1/24/2024 18:00,Room-3,Student_C,AC,1.938,1.938,TRUE,0.513
1/24/2024 18:00,Room-3,Student_C,Fan,0.153,0.153,FALSE,6.135
1/24/2024 18:00,Room-3,Student_C,Light,0.055,0.055,FALSE,15.385
1/24/2024 18:00,Room-3,Student_C,Laptop,0.093,0.093,FALSE,9.709
1/24/2024 18:00,Room-3,Student_C,Refrigerator,0.267,0.267,FALSE,3.61
1/24/2024 18:00,Room-3,Student_C,Heater,1.462,1.462,TRUE,0.679
1/24/2024 18:00,Room-4,Student_D,AC,1.215,1.215,TRUE,0.816
1/24/2024 18:00,Room-4,Student_D,Fan,0.099,0.099,FALSE,9.174
1/24/2024 18:00,Room-4,Student_D,Light,0.093,0.093,FALSE,9.709
1/24/2024 18:00,Room-4,Student_D,Laptop,0.107,0.107,FALSE,8.547
1/24/2024 18:00,Room-4,Student_D,Refrigerator,0.2,0.2,FALSE,4.762
1/24/2024 18:00,Room-4,Student_D,Heater,1.838,1.838,TRUE,0.541
1/24/2024 19:00,Room-1,Student_A,AC,1.225,1.225,TRUE,0.81
1/24/2024 19:00,Room-1,Student_A,Fan,0.136,0.136,FALSE,6.849
1/24/2024 19:00,Room-1,Student_A,Light,0.069,0.069,FALSE,12.658
1/24/2024 19:00,Room-1,Student_A,Laptop,0.128,0.128,FALSE,7.246
1/24/2024 19:00,Room-1,Student_A,Refrigerator,0.256,0.256,FALSE,3.759
1/24/2024 19:00,Room-1,Student_A,Heater,1.556,1.556,TRUE,0.639
1/24/2024 19:00,Room-2,Student_B,AC,1.328,1.328,TRUE,0.747
1/24/2024 19:00,Room-2,Student_B,Fan,0.098,0.098,FALSE,9.259
1/24/2024 19:00,Room-2,Student_B,Light,0.064,0.064,FALSE,13.514
1/24/2024 19:00,Room-2,Student_B,Laptop,0.116,0.116,FALSE,7.937
1/24/2024 19:00,Room-2,Student_B,Refrigerator,0.254,0.254,FALSE,3.788
1/24/2024 19:00,Room-2,Student_B,Heater,1.446,1.446,TRUE,0.687
1/24/2024 19:00,Room-3,Student_C,AC,1.309,1.309,TRUE,0.758
1/24/2024 19:00,Room-3,Student_C,Fan,0.059,0.059,FALSE,14.493
1/24/2024 19:00,Room-3,Student_C,Light,0.088,0.088,FALSE,10.204
1/24/2024 19:00,Room-3,Student_C,Laptop,0.114,0.114,FALSE,8.065
1/24/2024 19:00,Room-3,Student_C,Refrigerator,0.242,0.242,FALSE,3.968
1/24/2024 19:00,Room-3,Student_C,Heater,2.47,2.47,TRUE,0.403
1/24/2024 19:00,Room-4,Student_D,AC,1.681,1.681,TRUE,0.591
1/24/2024 19:00,Room-4,Student_D,Fan,0.185,0.185,FALSE,5.128
1/24/2024 19:00,Room-4,Student_D,Light,0.021,0.021,FALSE,32.258
1/24/2024 19:00,Room-4,Student_D,Laptop,0.061,0.061,FALSE,14.085
1/24/2024 19:00,Room-4,Student_D,Refrigerator,0.265,0.265,FALSE,3.636
1/24/2024 19:00,Room-4,Student_D,Heater,1.253,1.253,TRUE,0.792
1/24/2024 20:00,Room-1,Student_A,AC,1.603,1.603,TRUE,0.62
1/24/2024 20:00,Room-1,Student_A,Fan,0.104,0.104,FALSE,8.772
1/24/2024 20:00,Room-1,Student_A,Light,0.045,0.045,FALSE,18.182
1/24/2024 20:00,Room-1,Student_A,Laptop,0.08,0.08,FALSE,11.111
1/24/2024 20:00,Room-1,Student_A,Refrigerator,0.232,0.232,FALSE,4.132
1/24/2024 20:00,Room-1,Student_A,Heater,1.168,1.168,TRUE,0.849
1/24/2024 20:00,Room-2,Student_B,AC,1.741,1.741,TRUE,0.571
1/24/2024 20:00,Room-2,Student_B,Fan,0.176,0.176,FALSE,5.376
1/24/2024 20:00,Room-2,Student_B,Light,0.036,0.036,FALSE,21.739
1/24/2024 20:00,Room-2,Student_B,Laptop,0.051,0.051,FALSE,16.393
1/24/2024 20:00,Room-2,Student_B,Refrigerator,0.183,0.183,FALSE,5.181
1/24/2024 20:00,Room-2,Student_B,Heater,2.128,2.128,TRUE,0.468
1/24/2024 20:00,Room-3,Student_C,AC,1.289,1.289,TRUE,0.77
1/24/2024 20:00,Room-3,Student_C,Fan,0.1,0.1,FALSE,9.091
1/24/2024 20:00,Room-3,Student_C,Light,0.083,0.083,FALSE,10.753
1/24/2024 20:00,Room-3,Student_C,Laptop,0.108,0.108,FALSE,8.475
1/24/2024 20:00,Room-3,Student_C,Refrigerator,0.206,0.206,FALSE,4.63
1/24/2024 20:00,Room-3,Student_C,Heater,1.774,1.774,TRUE,0.561
1/24/2024 20:00,Room-4,Student_D,AC,1.388,1.388,TRUE,0.715
1/24/2024 20:00,Room-4,Student_D,Fan,0.069,0.069,FALSE,12.658
1/24/2024 20:00,Room-4,Student_D,Light,0.053,0.053,FALSE,15.873
1/24/2024 20:00,Room-4,Student_D,Laptop,0.148,0.148,FALSE,6.329
1/24/2024 20:00,Room-4,Student_D,Refrigerator,0.294,0.294,FALSE,3.289
1/24/2024 20:00,Room-4,Student_D,Heater,2.337,2.337,TRUE,0.426
1/24/2024 21:00,Room-1,Student_A,AC,1.21,1.21,TRUE,0.82
1/24/2024 21:00,Room-1,Student_A,Fan,0.126,0.126,FALSE,7.353
1/24/2024 21:00,Room-1,Student_A,Light,0.063,0.063,FALSE,13.699
1/24/2024 21:00,Room-1,Student_A,Laptop,0.088,0.088,FALSE,10.204
1/24/2024 21:00,Room-1,Student_A,Refrigerator,0.168,0.168,FALSE,5.618
1/24/2024 21:00,Room-1,Student_A,Heater,2.146,2.146,TRUE,0.464
1/24/2024 21:00,Room-2,Student_B,AC,1.412,1.412,TRUE,0.703
1/24/2024 21:00,Room-2,Student_B,Fan,0.064,0.064,FALSE,13.514
1/24/2024 21:00,Room-2,Student_B,Light,0.053,0.053,FALSE,15.873
1/24/2024 21:00,Room-2,Student_B,Laptop,0.072,0.072,FALSE,12.195
1/24/2024 21:00,Room-2,Student_B,Refrigerator,0.127,0.127,FALSE,7.299
1/24/2024 21:00,Room-2,Student_B,Heater,3.779,3.779,TRUE,0.264
1/24/2024 21:00,Room-3,Student_C,AC,1.547,1.547,TRUE,0.642
1/24/2024 21:00,Room-3,Student_C,Fan,0.082,0.082,FALSE,10.87
1/24/2024 21:00,Room-3,Student_C,Light,0.096,0.096,FALSE,9.434
1/24/2024 21:00,Room-3,Student_C,Laptop,0.138,0.138,FALSE,6.757
1/24/2024 21:00,Room-3,Student_C,Refrigerator,0.287,0.287,FALSE,3.367
1/24/2024 21:00,Room-3,Student_C,Heater,3.139,3.139,TRUE,0.318
1/24/2024 21:00,Room-4,Student_D,AC,1.775,1.775,TRUE,0.56
1/24/2024 21:00,Room-4,Student_D,Fan,0.122,0.122,FALSE,7.576
1/24/2024 21:00,Room-4,Student_D,Light,0.022,0.022,FALSE,31.25
1/24/2024 21:00,Room-4,Student_D,Laptop,0.085,0.085,FALSE,10.526
1/24/2024 21:00,Room-4,Student_D,Refrigerator,0.212,0.212,FALSE,4.505
1/24/2024 21:00,Room-4,Student_D,Heater,4.151,4.151,TRUE,0.24
1/24/2024 22:00,Room-1,Student_A,AC,3.269,3.269,TRUE,0.305
1/24/2024 22:00,Room-1,Student_A,Fan,0.157,0.157,FALSE,5.988
1/24/2024 22:00,Room-1,Student_A,Light,0.078,0.078,FALSE,11.364
1/24/2024 22:00,Room-1,Student_A,Laptop,0.094,0.094,FALSE,9.615
1/24/2024 22:00,Room-1,Student_A,Refrigerator,0.107,0.107,FALSE,8.547
1/24/2024 22:00,Room-1,Student_A,Heater,3.849,3.849,TRUE,0.259
1/24/2024 22:00,Room-2,Student_B,AC,2.709,2.709,TRUE,0.368
1/24/2024 22:00,Room-2,Student_B,Fan,0.128,0.128,FALSE,7.246
1/24/2024 22:00,Room-2,Student_B,Light,0.054,0.054,FALSE,15.625
1/24/2024 22:00,Room-2,Student_B,Laptop,0.102,0.102,FALSE,8.929
1/24/2024 22:00,Room-2,Student_B,Refrigerator,0.145,0.145,FALSE,6.452
1/24/2024 22:00,Room-2,Student_B,Heater,4.093,4.093,TRUE,0.244
1/24/2024 22:00,Room-3,Student_C,AC,3.566,3.566,TRUE,0.28
1/24/2024 22:00,Room-3,Student_C,Fan,0.13,0.13,FALSE,7.143
1/24/2024 22:00,Room-3,Student_C,Light,0.091,0.091,FALSE,9.901
1/24/2024 22:00,Room-3,Student_C,Laptop,0.07,0.07,FALSE,12.5
1/24/2024 22:00,Room-3,Student_C,Refrigerator,0.163,0.163,FALSE,5.78
1/24/2024 22:00,Room-3,Student_C,Heater,4.457,4.457,TRUE,0.224
1/24/2024 22:00,Room-4,Student_D,AC,3.481,3.481,TRUE,0.286
1/24/2024 22:00,Room-4,Student_D,Fan,0.199,0.199,FALSE,4.785
1/24/2024 22:00,Room-4,Student_D,Light,0.044,0.044,FALSE,18.519
1/24/2024 22:00,Room-4,Student_D,Laptop,0.123,0.123,FALSE,7.519
1/24/2024 22:00,Room-4,Student_D,Refrigerator,0.115,0.115,FALSE,8
1/24/2024 22:00,Room-4,Student_D,Heater,4.883,4.883,TRUE,0.204
1/24/2024 23:00,Room-1,Student_A,AC,2.484,2.484,TRUE,0.401
1/24/2024 23:00,Room-1,Student_A,Fan,0.086,0.086,FALSE,10.417
1/24/2024 23:00,Room-1,Student_A,Light,0.093,0.093,FALSE,9.709
1/24/2024 23:00,Room-1,Student_A,Laptop,0.105,0.105,FALSE,8.696
1/24/2024 23:00,Room-1,Student_A,Refrigerator,0.155,0.155,FALSE,6.061
1/24/2024 23:00,Room-1,Student_A,Heater,4.146,4.146,TRUE,0.241
1/24/2024 23:00,Room-2,Student_B,AC,2.812,2.812,TRUE,0.354
1/24/2024 23:00,Room-2,Student_B,Fan,0.095,0.095,FALSE,9.524
1/24/2024 23:00,Room-2,Student_B,Light,0.035,0.035,FALSE,22.222
1/24/2024 23:00,Room-2,Student_B,Laptop,0.054,0.054,FALSE,15.625
1/24/2024 23:00,Room-2,Student_B,Refrigerator,0.23,0.23,FALSE,4.167
1/24/2024 23:00,Room-2,Student_B,Heater,2.221,2.221,TRUE,0.448
1/24/2024 23:00,Room-3,Student_C,AC,2.98,2.98,TRUE,0.334
1/24/2024 23:00,Room-3,Student_C,Fan,0.113,0.113,FALSE,8.13
1/24/2024 23:00,Room-3,Student_C,Light,0.021,0.021,FALSE,32.258
1/24/2024 23:00,Room-3,Student_C,Laptop,0.064,0.064,FALSE,13.514
1/24/2024 23:00,Room-3,Student_C,Refrigerator,0.292,0.292,FALSE,3.311
1/24/2024 23:00,Room-3,Student_C,Heater,3.581,3.581,TRUE,0.278
1/24/2024 23:00,Room-4,Student_D,AC,2.228,2.228,TRUE,0.447
1/24/2024 23:00,Room-4,Student_D,Fan,0.175,0.175,FALSE,5.405
1/24/2024 23:00,Room-4,Student_D,Light,0.05,0.05,FALSE,16.667
1/24/2024 23:00,Room-4,Student_D,Laptop,0.126,0.126,FALSE,7.353
1/24/2024 23:00,Room-4,Student_D,Refrigerator,0.123,0.123,FALSE,7.519
1/24/2024 23:00,Room-4,Student_D,Heater,3.162,3.162,TRUE,0.315
1/25/2024 0:00,Room-1,Student_A,AC,1.583,1.583,TRUE,0.628
1/25/2024 0:00,Room-1,Student_A,Fan,0.038,0.038,FALSE,20.833
1/25/2024 0:00,Room-1,Student_A,Light,0.017,0.017,FALSE,37.037
1/25/2024 0:00,Room-1,Student_A,Laptop,0.056,0.056,FALSE,15.152
1/25/2024 0:00,Room-1,Student_A,Refrigerator,0.174,0.174,FALSE,5.435
1/25/2024 0:00,Room-1,Student_A,Heater,2.402,2.402,TRUE,0.415
1/25/2024 0:00,Room-2,Student_B,AC,1.43,1.43,TRUE,0.694
1/25/2024 0:00,Room-2,Student_B,Fan,0.032,0.032,FALSE,23.81
1/25/2024 0:00,Room-2,Student_B,Light,0.012,0.012,FALSE,45.455
1/25/2024 0:00,Room-2,Student_B,Laptop,0.055,0.055,FALSE,15.385
1/25/2024 0:00,Room-2,Student_B,Refrigerator,0.142,0.142,FALSE,6.579
1/25/2024 0:00,Room-2,Student_B,Heater,2.024,2.024,TRUE,0.492
1/25/2024 0:00,Room-3,Student_C,AC,1.773,1.773,TRUE,0.561
1/25/2024 0:00,Room-3,Student_C,Fan,0.056,0.056,FALSE,15.152
1/25/2024 0:00,Room-3,Student_C,Light,0.01,0.01,FALSE,50
1/25/2024 0:00,Room-3,Student_C,Laptop,0.087,0.087,FALSE,10.309
1/25/2024 0:00,Room-3,Student_C,Refrigerator,0.141,0.141,FALSE,6.623
1/25/2024 0:00,Room-3,Student_C,Heater,1.764,1.764,TRUE,0.564
1/25/2024 0:00,Room-4,Student_D,AC,1.514,1.514,TRUE,0.656
1/25/2024 0:00,Room-4,Student_D,Fan,0.047,0.047,FALSE,17.544
1/25/2024 0:00,Room-4,Student_D,Light,0.012,0.012,FALSE,45.455
1/25/2024 0:00,Room-4,Student_D,Laptop,0.122,0.122,FALSE,7.576
1/25/2024 0:00,Room-4,Student_D,Refrigerator,0.218,0.218,FALSE,4.386
1/25/2024 0:00,Room-4,Student_D,Heater,1.466,1.466,TRUE,0.678
1/25/2024 1:00,Room-1,Student_A,AC,1.947,1.947,TRUE,0.511
1/25/2024 1:00,Room-1,Student_A,Fan,0.016,0.016,FALSE,38.462
1/25/2024 1:00,Room-1,Student_A,Light,0.017,0.017,FALSE,37.037
1/25/2024 1:00,Room-1,Student_A,Laptop,0.132,0.132,FALSE,7.042
1/25/2024 1:00,Room-1,Student_A,Refrigerator,0.244,0.244,FALSE,3.937
1/25/2024 1:00,Room-1,Student_A,Heater,1.281,1.281,TRUE,0.775
1/25/2024 1:00,Room-2,Student_B,AC,1.638,1.638,TRUE,0.607
1/25/2024 1:00,Room-2,Student_B,Fan,0.044,0.044,FALSE,18.519
1/25/2024 1:00,Room-2,Student_B,Light,0.009,0.009,FALSE,52.632
1/25/2024 1:00,Room-2,Student_B,Laptop,0.109,0.109,FALSE,8.403
1/25/2024 1:00,Room-2,Student_B,Refrigerator,0.271,0.271,FALSE,3.559
1/25/2024 1:00,Room-2,Student_B,Heater,1.154,1.154,TRUE,0.859
1/25/2024 1:00,Room-3,Student_C,AC,1.622,1.622,TRUE,0.613
1/25/2024 1:00,Room-3,Student_C,Fan,0.033,0.033,FALSE,23.256
1/25/2024 1:00,Room-3,Student_C,Light,0.025,0.025,FALSE,28.571
1/25/2024 1:00,Room-3,Student_C,Laptop,0.078,0.078,FALSE,11.364
1/25/2024 1:00,Room-3,Student_C,Refrigerator,0.103,0.103,FALSE,8.85
1/25/2024 1:00,Room-3,Student_C,Heater,1.292,1.292,TRUE,0.768
1/25/2024 1:00,Room-4,Student_D,AC,1.857,1.857,TRUE,0.536
1/25/2024 1:00,Room-4,Student_D,Fan,0.05,0.05,FALSE,16.667
1/25/2024 1:00,Room-4,Student_D,Light,0.014,0.014,FALSE,41.667
1/25/2024 1:00,Room-4,Student_D,Laptop,0.094,0.094,FALSE,9.615
1/25/2024 1:00,Room-4,Student_D,Refrigerator,0.281,0.281,FALSE,3.436
1/25/2024 1:00,Room-4,Student_D,Heater,2.32,2.32,TRUE,0.429
1/25/2024 2:00,Room-1,Student_A,AC,1.264,1.264,TRUE,0.785
1/25/2024 2:00,Room-1,Student_A,Fan,0.022,0.022,FALSE,31.25
1/25/2024 2:00,Room-1,Student_A,Light,0.027,0.027,FALSE,27.027
1/25/2024 2:00,Room-1,Student_A,Laptop,0.06,0.06,FALSE,14.286
1/25/2024 2:00,Room-1,Student_A,Refrigerator,0.263,0.263,FALSE,3.663
1/25/2024 2:00,Room-1,Student_A,Heater,1.299,1.299,TRUE,0.764
1/25/2024 2:00,Room-2,Student_B,AC,1.465,1.465,TRUE,0.678
1/25/2024 2:00,Room-2,Student_B,Fan,0.052,0.052,FALSE,16.129
1/25/2024 2:00,Room-2,Student_B,Light,0.021,0.021,FALSE,32.258
1/25/2024 2:00,Room-2,Student_B,Laptop,0.085,0.085,FALSE,10.526
1/25/2024 2:00,Room-2,Student_B,Refrigerator,0.254,0.254,FALSE,3.788
1/25/2024 2:00,Room-2,Student_B,Heater,1.541,1.541,TRUE,0.645
1/25/2024 2:00,Room-3,Student_C,AC,1.201,1.201,TRUE,0.826
1/25/2024 2:00,Room-3,Student_C,Fan,0.043,0.043,FALSE,18.868
1/25/2024 2:00,Room-3,Student_C,Light,0.016,0.016,FALSE,38.462
1/25/2024 2:00,Room-3,Student_C,Laptop,0.1,0.1,FALSE,9.091
1/25/2024 2:00,Room-3,Student_C,Refrigerator,0.132,0.132,FALSE,7.042
1/25/2024 2:00,Room-3,Student_C,Heater,1.864,1.864,TRUE,0.534
1/25/2024 2:00,Room-4,Student_D,AC,1.719,1.719,TRUE,0.578
1/25/2024 2:00,Room-4,Student_D,Fan,0.052,0.052,FALSE,16.129
1/25/2024 2:00,Room-4,Student_D,Light,0.02,0.02,FALSE,33.333
1/25/2024 2:00,Room-4,Student_D,Laptop,0.056,0.056,FALSE,15.152
1/25/2024 2:00,Room-4,Student_D,Refrigerator,0.251,0.251,FALSE,3.831
1/25/2024 2:00,Room-4,Student_D,Heater,1.89,1.89,TRUE,0.526
1/25/2024 3:00,Room-1,Student_A,AC,1.358,1.358,TRUE,0.731
1/25/2024 3:00,Room-1,Student_A,Fan,0.046,0.046,FALSE,17.857
1/25/2024 3:00,Room-1,Student_A,Light,0.026,0.026,FALSE,27.778
1/25/2024 3:00,Room-1,Student_A,Laptop,0.133,0.133,FALSE,6.993
1/25/2024 3:00,Room-1,Student_A,Refrigerator,0.117,0.117,FALSE,7.874
1/25/2024 3:00,Room-1,Student_A,Heater,1.269,1.269,TRUE,0.782
1/25/2024 3:00,Room-2,Student_B,AC,1.516,1.516,TRUE,0.655
1/25/2024 3:00,Room-2,Student_B,Fan,0.029,0.029,FALSE,25.641
1/25/2024 3:00,Room-2,Student_B,Light,0.013,0.013,FALSE,43.478
1/25/2024 3:00,Room-2,Student_B,Laptop,0.097,0.097,FALSE,9.346
1/25/2024 3:00,Room-2,Student_B,Refrigerator,0.272,0.272,FALSE,3.546
1/25/2024 3:00,Room-2,Student_B,Heater,1.625,1.625,TRUE,0.612
1/25/2024 3:00,Room-3,Student_C,AC,1.43,1.43,TRUE,0.694
1/25/2024 3:00,Room-3,Student_C,Fan,0.045,0.045,FALSE,18.182
1/25/2024 3:00,Room-3,Student_C,Light,0.025,0.025,FALSE,28.571
1/25/2024 3:00,Room-3,Student_C,Laptop,0.066,0.066,FALSE,13.158
1/25/2024 3:00,Room-3,Student_C,Refrigerator,0.225,0.225,FALSE,4.255
1/25/2024 3:00,Room-3,Student_C,Heater,2.161,2.161,TRUE,0.461
1/25/2024 3:00,Room-4,Student_D,AC,1.26,1.26,TRUE,0.787
1/25/2024 3:00,Room-4,Student_D,Fan,0.019,0.019,FALSE,34.483
1/25/2024 3:00,Room-4,Student_D,Light,0.017,0.017,FALSE,37.037
1/25/2024 3:00,Room-4,Student_D,Laptop,0.137,0.137,FALSE,6.803
1/25/2024 3:00,Room-4,Student_D,Refrigerator,0.105,0.105,FALSE,8.696
1/25/2024 3:00,Room-4,Student_D,Heater,2.024,2.024,TRUE,0.492
1/25/2024 4:00,Room-1,Student_A,AC,1.841,1.841,TRUE,0.54
1/25/2024 4:00,Room-1,Student_A,Fan,0.031,0.031,FALSE,24.39
1/25/2024 4:00,Room-1,Student_A,Light,0.01,0.01,FALSE,50
1/25/2024 4:00,Room-1,Student_A,Laptop,0.052,0.052,FALSE,16.129
1/25/2024 4:00,Room-1,Student_A,Refrigerator,0.242,0.242,FALSE,3.968
